"id","sender","message","date","geolat","geolon"
333068423359770625,"massachuZETts","@aaakeene wag kang ganyan!! Pagbibili ko boto ko soon eh :( hahahaha","Sat May 11 11:57:54 CST 2013",14.4811499,121.23486242
333069191106158592,"IamrikkiDCruz","During election:Be 

Detective
Alert
Poll watch
Active
Tough

Tangible
Aware
Machinery of truth
Accountable to yourVOTE

#DapaTama @gmanews","Sat May 11 12:00:57 CST 2013",14.66923363,120.99893298
333070259915485184,"drwngutierrez","Tara na #votewisely off to Baguio ;) @ 3rd Avenue Cubao http://t.co/e1YmNrjACg","Sat May 11 12:05:12 CST 2013",14.61158987,121.05293514
333070583669587969,"1231917Polangg","Halalan 2013","Sat May 11 12:06:29 CST 2013",14.69123579,121.12283504
333070918840627201,"massachuZETts","Why? “@aaakeene: My vote is not for sale.. Alam mo kung bakit? @massachuZETts”","Sat May 11 12:07:49 CST 2013",14.48117028,121.2348703
333071448535080962,"ZendeeM","endorsement of a few would not mean a sure win! vote wisely!!! ??????","Sat May 11 12:09:56 CST 2013",14.22294903,120.97196867
333071485310730240,"iamdward","sure win na c Erap sa manila pati c @jvejercito sa senado! yehey! ;-) please vote for them also! ;-) @gmanews @ABSCBNNews @ANCALERTS","Sat May 11 12:10:04 CST 2013",14.6271034,121.040964
333071561282179072,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @Jam883  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:10:23 CST 2013",14.62022957,121.03583522
333071648502714370,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @manilaenergyfm @djdelish  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:10:43 CST 2013",14.62021473,121.03584
333071813070422016,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @1035WOWFM  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:11:23 CST 2013",14.62021514,121.03583987
333071968553291776,"Annnestoppable","Got my Voter's id na :)","Sat May 11 12:12:00 CST 2013",14.99837667,120.70580067
333072016083140608,"drwngutierrez","Lets Go #election #happysaturday #baguio #votewisely @ 4th Avenue Cubao http://t.co/7Tm7SIZrMP","Sat May 11 12:12:11 CST 2013",14.6142821,121.06217489
333072106621374466,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @winradio1075  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:12:33 CST 2013",14.62021522,121.03583984
333072161667428352,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @papajack907  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:12:46 CST 2013",14.62026629,121.03576905
333072197692305408,"mysipin","@soGELOcious @kcquema @javayuki @Staufftoy @aimee_chua @din08 @terepangilinan @jessacrisel Hindi mo ba bibilin mga boto namin?","Sat May 11 12:12:54 CST 2013",14.61685,121.06765
333072350146883584,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @miketest123  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:13:31 CST 2013",14.62022066,121.03583231
333072393398534144,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @joshuaylaya  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:13:41 CST 2013",14.62021494,121.03584024
333072447182098432,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @Magic899  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:13:54 CST 2013",14.62021576,121.0358391
333072495437553665,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @tinaryan899  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:14:05 CST 2013",14.62022896,121.0358353
333072540970913795,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @ifmmanila  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:14:16 CST 2013",14.62022198,121.03583762
333072583081746432,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @Tambayan1019  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:14:26 CST 2013",14.62022198,121.03583762
333072691915530240,"DjKleyband","Pls rt- pls request/play my bands song #tsismosabykley at @BIGRADIOLIVE  . Every vote counts! Hehe para nangangampanya eh noh.","Sat May 11 12:14:52 CST 2013",14.62021563,121.03583971
333073029762543616,"mysipin","@soGELOcious @kcquema @javayuki @Staufftoy @aimee_chua @din08 @terepangilinan @jessacrisel Ay. Gusto ko pa naman kumita ngayon eleksyon Haha","Sat May 11 12:16:13 CST 2013",14.61779,121.06634
333073228773851136,"Annnestoppable","@CrisostomoBer Hoy di pa naman ah. First time ko palang mag vote :))))","Sat May 11 12:17:00 CST 2013",14.98709552,120.70620103
333073364493156352,"deleongela","""@Almrcl: @deleongela Boto lang daw kasi sakin si Tita! =))! HAHAHAH! Perfect gentleman daw kasi ako! :D :* :"">"" AH GE :P","Sat May 11 12:17:32 CST 2013",15.484877,120.9729639
333073478523695104,"ynaricae","At home but busy answering phone calls and doing last minute work for elections. Thank God for technology.","Sat May 11 12:18:00 CST 2013",14.55807374,121.05009339
333074428307054592,"Annnestoppable","May 500 daw ako kung sya iboboto ko! Kacheap!! ????????","Sat May 11 12:21:46 CST 2013",14.98506546,120.70251284
333074753772482560,"DynMrtnz","My vote is not for sale.","Sat May 11 12:23:04 CST 2013",14.6226991,121.0621029
333074814841544705,"neyhowmi","ang bango ng kamay ni len pineda at dahil dun boboto ko sya HAHAHA","Sat May 11 12:23:18 CST 2013",14.87467081,120.80237283
333074974527090688,"Annnestoppable","Vote buying!!!  ????????","Sat May 11 12:23:56 CST 2013",14.99920154,120.70522692
333075103740993536,"Annnestoppable","@CrisostomoBer Haha bakit gusto mo na din mag vote? :))","Sat May 11 12:24:27 CST 2013",14.99920154,120.70522692
333075571598823426,"blueberryJAMess","Saglit lang naman boboto, di ba? So magbubukas ang monserrat. #selfDECLARED","Sat May 11 12:26:19 CST 2013",14.20364587,121.154906
333076104640360450,"MAGIcAL4462","Looking for a statement shirt about election (@ The Landmark) http://t.co/AGoksq3V1Z","Sat May 11 12:28:26 CST 2013",14.55249906,121.02336002
333076994491293696,"DynMrtnz","Hahaha bigay kayo ng bigay ng pera di niyo naman alam kung sino talaga ng boboto namin.","Sat May 11 12:31:58 CST 2013",14.6226963,121.0620992
333077055061258240,"Annnestoppable","@CrisostomoBer Matagal kapa makaka vote nyan after 3 years hahaha","Sat May 11 12:32:12 CST 2013",14.9983852,120.7120028
333077166919122946,"maraveeeee","For first time voters, download this app. Very useful! ?? #Halalan2013 @ABSCBN_Halalan http://t.co/5hlFlRYS2s","Sat May 11 12:32:39 CST 2013",14.5796242,120.98586843
333077308166529024,"DJWISEDOGGY","@IshangWestwick okay lang , di na kami babalik dyan , haha ! After election na .","Sat May 11 12:33:13 CST 2013",14.57267,120.98541
333078282524299264,"Gelalala_LOVE","Magtatapos na ng eleksyon. Mamimiss ko yung jingle ni Jack Enrile. Huhu.","Sat May 11 12:37:05 CST 2013",14.176844,120.891106
333078789171068928,"stevefdailisan","#eleksyon2013 #eleksyonuniform @julius_segovia @rida_reyes @ GMA Network Center http://t.co/UATJwbtst1","Sat May 11 12:39:06 CST 2013",14.63389453,121.04367256
333079107803955201,"fritzgamer","Volunteering at Globe and SLB Gabay Halalan... (@ Ateneo de Manila University w/ 5 others) [pic]: http://t.co/yxBjCQVmyD","Sat May 11 12:40:22 CST 2013",14.63871116,121.07785463
333079149730213888,"Annnestoppable","@CrisostomoBer 18 pwde na mag vote e. Sakto ka lang nun","Sat May 11 12:40:32 CST 2013",14.97658947,120.71935684
333082419647348736,"rocelight","""@ramonbautista: Tatakbo ka ba? Boto kasi sayo parents ko hihi <3 #UnliMoves""","Sat May 11 12:53:31 CST 2013",14.4945629,121.0622252
333082586375143425,"LzleeSoldevilla","#electionpropagandas
Ang ingay. Sana ganyan din ang energy nyo pag naglilingkod na kayo sa bayan.","Sat May 11 12:54:11 CST 2013",14.6045558,120.9912621
333082628406263809,"savinangabaeh","“@ramonbautista: Tatakbo ka ba? Boto kasi sayo parents ko hihi <3 #UnliMoves”","Sat May 11 12:54:21 CST 2013",14.66333801,121.11474375
333082819335180288,"ivyuy","Women Empowerment Matrix. https://t.co/k96gpZxzkl #elections #Hontiveros","Sat May 11 12:55:07 CST 2013",14.64213245,121.07781078
333083303273984000,"gorgeousashlie","@MissAlindog @KarmicRich ui eleksyon n za lunes ..","Sat May 11 12:57:02 CST 2013",14.534454,121.0024562
333083368914837504,"CYNElanguage","Tatakbo ka ba ngayong election? Boto kasi yung parents ko sa'yo eh ?? umigash.","Sat May 11 12:57:18 CST 2013",14.34621443,121.0513888
333083570870571010,"vianecejasmine","Just got home from Mayor Cataquiz's motorcade. Waaa its so hot. #i'mhot","Sat May 11 12:58:06 CST 2013",14.357891,121.0613986
333084257054507008,"billionaire_ron","Hi guys.! please support Sen. RISA HONTIVEROS this coming election. thank you very much @risahontiveros #halalan2013","Sat May 11 13:00:49 CST 2013",14.50262327,121.28928332
333084813382782976,"heyAnnaEy","Lagi kong kinukulit si Mama kung sino iboboto nya lagi nyang sagot bahala na. Paano uunlad ang Pinas?! Lol","Sat May 11 13:03:02 CST 2013",14.6618879,120.983069
333085169718276096,"mikoagbayani","“@ramonbautista: Tatakbo ka ba? Boto kasi sayo parents ko hihi <3 #UnliMoves”","Sat May 11 13:04:27 CST 2013",14.50056715,120.99374286
333085651694133248,"Card82Kim","Election day is non working day! Enjoy the long weekend!...","Sat May 11 13:06:22 CST 2013",14.4982012,121.033807
333086624802021376,"billionaire_ron","Guys vote nyo si RISA HONTIVEROS @risahontiveros for senator @chumiechubzs @itsmeHuge @itsmeroszana @piguingIP @ImAira22 @porshalalala","Sat May 11 13:10:14 CST 2013",14.50262327,121.28928332
333087032173797376,"jeromebalinton","Off to Batangas now for our election coverage #halalan2013","Sat May 11 13:11:51 CST 2013",14.63199838,121.04488216
333087787479859200,"jelyneriego","Atty. Jhonny Magboo for Mayor!! :) #Bauan","Sat May 11 13:14:51 CST 2013",13.790581,120.9527981
333088287428337664,"LeChauntal","@piacayetano @SliceHighSt Happy Mother's Day senator Pia ???","Sat May 11 13:16:50 CST 2013",15.16765002,120.59584195
333088778686193664,"keenesquivias","@gmanews Meron na po bang TV schedule na po ba ang GMA sa Election Day? Thanks. #DapatTama","Sat May 11 13:18:47 CST 2013",14.6847914,121.0201299
333088996869677056,"jeromebalinton","Excited 4 my first election coverage as journalist. D 1st time was in 2007 when I interned for Bats Newswriters Assoc.Still a stud dat time","Sat May 11 13:19:40 CST 2013",14.63187392,121.0450449
333089077555511296,"joereguimby","Excited to be Support staff of BEIs this election :-D","Sat May 11 13:19:59 CST 2013",14.5770275,121.0479088
333089143942963200,"jelyneriego","Manalo lang talaga ang Mayor ko! Wuu heaven!!","Sat May 11 13:20:15 CST 2013",13.8028582,120.9609155
333089755040460800,"ABBYelsee","All set! Ready for May 13 election. #HatolNgBayan #mediangbayan #ptv4 #internship @ People's… http://t.co/3x6TavLqyE","Sat May 11 13:22:40 CST 2013",14.6546083,121.04561786
333089795670683648,"indulgentRB","I'm ready for monday! My senators. :)  @risahontiveros @sonyangara @teddycasino http://t.co/8nOjGVEVac","Sat May 11 13:22:50 CST 2013",14.5781436,121.1188251
333089896162025475,"jambisyosaa","@TheMayorLIM mayor goodluck sa election ??","Sat May 11 13:23:14 CST 2013",14.66674829,121.04600774
333090203247984640,"doreeliz","2 days na lang, election na. Di ko pa rin alam kung sinong mga iboboto ko... #Halalan2013","Sat May 11 13:24:27 CST 2013",14.4255927,121.03817285
333090686628925440,"naeklopez","""@parengjoserizal: ""Shame to those who cast their votes in exchange of money and other forms of bribes and expect for the nations progress.""","Sat May 11 13:26:22 CST 2013",14.840642,120.2880352
333091221406900224,"mike_rowsoft","""@ramonbautista: Tatakbo ka ba? Boto kasi sayo parents ko hihi <3 #UnliMoves""","Sat May 11 13:28:30 CST 2013",14.52696089,121.00256556
333091302675714048,"SuperYshraa","ang tae. magkahiwalay pa ang sasakyan ng mayor at vice sa mga konsehal.","Sat May 11 13:28:49 CST 2013",14.10735295,121.1470625
333091481973817344,"joereguimby","@KristaTistician nope. Support staff aasikaso sa mga voters. Ikaw?","Sat May 11 13:29:32 CST 2013",14.5770118,121.0478604
333091607014428673,"iamleobartolome","It is ON""@gmanews: TOP STORY: Comelec website down 2 days before polls, possible victim of cyberattack http://t.co/I3mUwFkDy9 #Eleksyon2013""","Sat May 11 13:30:02 CST 2013",14.601091,120.9919197
333094048560734208,"AkosiLuke","Milktea muna habang nag aantay sa ibang Kaibigan ni Bro. :D #BroEddieForSenator #31Villanueva (@ I?milktea) [pic]: http://t.co/tLoRsEwi2B","Sat May 11 13:39:44 CST 2013",14.65290712,120.98552877
333094061403693056,"lirag_Adriel","still in the midst of negotiations to form a party for October Elections. The team must win!","Sat May 11 13:39:47 CST 2013",14.09342,121.04419
333094349707546625,"Annnestoppable","Stop vote buying wrong decision will kill you! ??","Sat May 11 13:40:56 CST 2013",14.98504559,120.70249974
333094782740070401,"lirag_Adriel","October Elections will pursue,Incumbent SK says.","Sat May 11 13:42:39 CST 2013",14.09378,121.04408
333094787399962624,"daiminsheng","ang init!!! blower lang ata gumagana sa naia... :( #mainitnaeleksyon","Sat May 11 13:42:40 CST 2013",14.5211383,121.01140777
333094811374596096,"drwngutierrez","Good Afternoon ;) #baguio #sarap #votewisely #election2013 @ Five Star Bus Terminal http://t.co/5kaA28Sphn","Sat May 11 13:42:46 CST 2013",14.62380417,121.04954124
333095400821116928,"karlaredor","Late checkin. Posters of a senatoriable all over Britanny Bay (@ Figaro) http://t.co/4a7RyeO7md","Sat May 11 13:45:06 CST 2013",14.45655041,121.04582906
333095409385869313,"domrobles","Botohan na =))","Sat May 11 13:45:08 CST 2013",14.60336,121.0241727
333095709240872961,"michaeljosh","Day 2 at Rappler's #PHvote war room. (@ Bayanihan Center w/ 4 others) http://t.co/f8Q9OyYg0B","Sat May 11 13:46:20 CST 2013",14.57393046,121.05712825
333096733900939264,"ChiriiMin","GRABENG VOTE BUYING SA PROBINSYA. 4K PER HEAD.","Sat May 11 13:50:24 CST 2013",14.7418254,121.0396991
333097813783232512,"indulgentRB","@youthforrisa opcors! :) my whole family will vote for @risahontiveros","Sat May 11 13:54:42 CST 2013",14.5785005,121.1198519
333098126212734976,"edrlopez","@teddyboylocsin @chilimedley lip synch . Plus that it meant something to voters","Sat May 11 13:55:56 CST 2013",14.53890029,121.02523764
333098290772054016,"drwngutierrez","Conductor lng ang peg ;(  #baguio #election2013 #votewisely @ Five Star Bus Terminal http://t.co/0BV2nToD9Q","Sat May 11 13:56:35 CST 2013",14.62380417,121.04954124
333098522977132544,"KcSmiles13","Vote For Nancy Binay :) http://t.co/PwTRCDcmIq","Sat May 11 13:57:31 CST 2013",14.84854577,120.28757966
333099166169456640,"curlyoinky","Hindi ko boboto si Hontiveros. Namimitik ng scarf nya e. Hahaha.","Sat May 11 14:00:04 CST 2013",14.6155426,120.9616031
333099262361612288,"_arnoldmendoza","Kung lahat ng kandidato ay mananalo sa darating na halalan, wala ng problema ang Pilipinas. Alam nila o minsan sila na ang solusyon! #paasa","Sat May 11 14:00:27 CST 2013",14.17955192,121.24041043
333099451566673923,"omdeasis","Interesting iPhone app #halalan2013 #abscbn #comelec http://t.co/wNpziNjlwg","Sat May 11 14:01:12 CST 2013",14.41824742,121.04165563
333099765766172672,"wardgrimz","Here @ amphithetre 4 d final ORIENTATION FOR GMA ELECTION 2013 :) (@ AMA Computer University) http://t.co/1vatkwA2FC","Sat May 11 14:02:27 CST 2013",14.66455724,121.01303101
333099960029564929,"blueberryJAMess","Boboto ulit sa lunes. :)","Sat May 11 14:03:13 CST 2013",13.941513,121.6244482
333100128971919362,"g3cafe","Home for the last campaign weekend. #BalbasaradoForMayor @ Montalban, Rizal http://t.co/cLdlIcAoq3","Sat May 11 14:03:54 CST 2013",14.72446397,121.14253155
333100798659674112,"HeyIamJM","SA LUNES NA ANG ELEKSYON! SAN KAYO? SA TAMANG DAAN O SA LIMANG DAAN?","Sat May 11 14:06:33 CST 2013",14.4512335,120.9749992
333101083067023360,"jalaylo","Si @teddycasino, totoong tao. Di nagpalit ng ""packaging"" para sa kampanya. Tunay na lumalaban, hindi nagpapacute lang. Iboto sa senado!","Sat May 11 14:07:41 CST 2013",14.56463082,121.00241298
333101159076208640,"vinoriarte","The town is ready for the upcoming #halalan2013 (@ San Mateo Municipal Hall) http://t.co/ENnK88AUsw","Sat May 11 14:07:59 CST 2013",14.69484062,121.11766281
333101203762339842,"Novamiranda53","For me? #election isnt that much of an importance. If you our willingly to help? You've done it already.","Sat May 11 14:08:10 CST 2013",14.4233691,120.9931207
333101314215137280,"JaJamoju","SA LUNES NA ANG ELEKSYON! SAN KAYO? 
SA TAMANG DAAN O SA LIMANG DAAN?","Sat May 11 14:08:36 CST 2013",14.6968127,121.0239937
